athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2018,JR-3,,,6.12,m,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.4,Outdoor,https://www.tfrrs.org/results/56741/3472135/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2018,SR-4,,,5.29,m,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/56741/3472135/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.81,m,Texas Tech Masked Rider Invite,2018-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/56949/3495001/Texas_Tech_Masked_Rider_Invite/Long-Jump,TFRRS all_performances
"Cole, Chelsey",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.52,m,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,1.8,Outdoor,https://www.tfrrs.org/results/56262/3508399/Big_12_Conference_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.85,m,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,1.9,Outdoor,https://www.tfrrs.org/results/56262/3508399/Big_12_Conference_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Walker, Ivy",Texas Tech,Big 12,Long Jump,2018,SO-2,,,6.15,m,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,2.0,Outdoor,https://www.tfrrs.org/results/56262/3508399/Big_12_Conference_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2018,SO-2,,,5.79,m,NCAA West Preliminary Round,2018-05-24,,,0.2,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Cole, Chelsey",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.82,m,NCAA West Preliminary Round,2018-05-24,,,0.8,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.61,m,NCAA West Preliminary Round,2018-05-24,,,1.9,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Walker, Ivy",Texas Tech,Big 12,Long Jump,2018,SO-2,,,4.23,m,NCAA West Preliminary Round,2018-05-24,,,1.8,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
